index contrast dissimilarity homogeneity asymmetry energy Label
RS_71 2780304 263352 5618.33025774208 1129502 1062.78031596375 4
RS_72 3045584 275770 5338.97713851081 961898 980.763987919622 4
RS_73 2963211 271361 5442.01561310253 920452 959.401897017095 4
RS_74 2653802 257210 5705.03164020273 1004298 1002.14669584847 4
RS_75 2383188 243382 6025.46343685649 1235054 1111.32983402768 4
RS_76 2421894 245662 5941.50095213743 1243470 1115.10986005864 4
RS_77 3007161 273031 5440.55885749231 863742 929.377210824539 4
RS_78 2752223 262089 5625.07883519432 993208 996.598213925752 4
RS_79 2321988 240110 6092.78045320322 1134382 1065.07370636966 4
RS_80 3011880 274246 5367.81577420168 936054 967.498837208604 4
RS_81 2919365 269269 5405.39595903004 891900 944.404574321832 4
RS_82 3081239 276685 5349.43196584485 807426 898.568862135785 4
RS_83 2943147 270211 5483.16444866231 1017638 1008.78045183281 4
RS_84 3044885 274929 5352.60151578725 930884 964.823299884492 4
RS_85 2967228 270748 5485.3489192626 906384 952.042015879551 4
RS_86 3014245 273761 5411.037575151 953224 976.331910776248 4
RS_87 3342845 288665 5178.50575202914 845342 919.424820200108 4
RS_88 3184199 281365 5305.33695233323 943400 971.287804927046 4
RS_89 3180841 281557 5316.82955120961 921850 960.130199504213 4
RS_90 2615840 254754 5758.92545463274 1103202 1050.33423251839 4
RS_91 3127621 278555 5346.4054640416 976042 987.948379218267 4
RS_92 2920543 269821 5420.16717831203 991708 995.845369522799 4
RS_93 2793473 264707 5444.96948100845 999664 999.831985885629 4
RS_94 2815022 264688 5510.54783034093 1112834 1054.90947478919 4
RS_95 2969369 271925 5415.81544795822 1026326 1013.07748963246 4
RS_96 2625050 254418 5795.93268071346 1037592 1018.62259939587 4
RS_97 2499609 249165 5906.96307588353 1097662 1047.69365751636 4
RS_98 2536862 251416 5845.86451197275 1029098 1014.44467567236 4
RS_99 2613626 255394 5756.67292818334 1172916 1083.01246530222 4
RS_100 2428185 245101 6005.93312814617 1068726 1033.7920487216 4
RS_101 2611282 252670 5829.28791781534 1083252 1040.79392773017 4
RS_102 2224101 235369 6162.91278408476 1671972 1293.04756293031 4
RS_103 2132903 230623 6270.34991526409 1817014 1347.96661679732 4
RS_104 2185629 233399 6207.45192898295 1333150 1154.62114998817 4
RS_105 2269472 237432 6173.74770278791 1483932 1218.16747617066 4
RS_106 2153839 231421 6281.43630003489 1592976 1262.13153038818 4
RS_107 2028291 222567 6592.75225845335 1378084 1173.9182254314 4
RS_108 2660208 256160 5730.97155594595 921600 960 4
RS_109 2085214 228176 6365.76469698306 1490684 1220.93570674299 4
RS_110 2302228 238858 6044.06127643606 1277114 1130.09468629845 4
RS_111 2331027 241095 6041.01323715253 1463698 1209.8338728933 4
RS_112 2682405 258303 5720.75343831013 919214 958.756486288359 4
RS_113 2146734 231250 6267.34149833762 1273808 1128.63102916764 4
RS_114 2215074 234532 6207.18564389354 1411824 1188.20200302811 4
RS_115 2375307 243597 5954.59526732847 1463528 1209.76361327327 4
RS_116 2592943 255167 5755.61277956957 1327682 1152.25084074606 4
RS_117 2192357 233763 6137.45895040851 1471892 1213.21556204988 4
RS_118 2251647 236675 6197.48253143919 1362812 1167.39539145912 4
RS_119 2448278 246490 5986.36468368151 1095274 1046.55339089795 4
RS_120 2391731 243039 6032.77103324961 1121558 1059.03635442793 4
RS_121 2442969 245695 5987.39759989036 1047814 1023.62786206707 4
RS_122 2409468 245338 5898.93215399908 1326126 1151.57544260027 4
RS_123 2050438 226916 6286.01125615167 1651226 1285.000389105 4
RS_124 2139589 230851 6298.97057308216 1304624 1142.20138329456 4
RS_125 2061258 226768 6407.08962248429 1710342 1307.80044349281 4
RS_126 2092893 228149 6378.77438388007 1529752 1236.83143556428 4
RS_127 2382221 242747 6001.64198379475 1241854 1114.38503220386 4
RS_128 2223192 235336 6143.55700541457 1547902 1244.14709741252 4
RS_129 2378510 243280 5969.58731222152 1329698 1153.12531842814 4
RS_130 2148017 230407 6355.27353026021 1647944 1283.72271149186 4
RS_131 2274694 237536 6150.41263318475 1366462 1168.95765534941 4
RS_132 1483480 191520 7476.00806703004 1821788 1349.73627053584 4
RS_133 1732209 205823 7115.25837824167 1729526 1315.11444368922 4
RS_134 1725970 206290 6974.57752417087 1899982 1378.39834590731 4
RS_135 1898726 216660 6644.30683208138 1260528 1122.73238129129 4
RS_136 1282813 177933 7933.23409332284 2255866 1501.95406054912 4
RS_137 1146514 168716 8172.45350305884 2953674 1718.62561368088 4
RS_138 1289088 178778 7821.31294449354 2743574 1656.37375009386 4
RS_139 1492639 193119 7304.51199061868 1904724 1380.11738631176 4
RS_140 1864288 214192 6792.02363764801 1232412 1110.14053164453 4
RS_141 1822699 211019 6934.71462150851 1367130 1169.24334507407 4
RS_142 1604500 199082 7160.64222388099 1512022 1229.64303763328 4
RS_143 1516262 192954 7454.24914920679 1658422 1287.79734430538 4
RS_144 1554194 195020 7419.57092566511 1517980 1232.06331006162 4
RS_145 1447644 187468 7658.93293565651 1670850 1292.61363136863 4
RS_146 1986681 222523 6507.60328214986 1461620 1208.97477227608 4
RS_147 1785302 210082 6834.22477148155 1443486 1201.45162199732 4
RS_148 1413597 187305 7517.66323643336 2136756 1461.7646869452 4
RS_149 1352352 183410 7571.04627386103 2525076 1589.0487720646 4
RS_150 1260282 177194 7881.36556135487 2400160 1549.24497740028 4
RS_151 1473135 191779 7352.94541879061 1989142 1410.36945514287 4
RS_152 1632795 201145 7088.43071709198 1369986 1170.46401055308 4
RS_153 1215754 173688 8064.44635114802 2464240 1569.78979484516 4
RS_154 1213320 173156 8111.29793485425 2988036 1728.59364802721 4
RS_155 1388450 185680 7607.82344466903 2064672 1436.89665599166 4
RS_156 1280345 178223 7887.76307462266 2528918 1590.25721190001 4
RS_157 2003815 224027 6417.17298372465 1375062 1172.63037654668 4
RS_158 1298292 179408 7897.02979083769 2536680 1592.69582783405 4
RS_159 1208831 172791 8129.80477675975 2673290 1635.01987755501 4
RS_160 1438649 188667 7527.84374218461 2082052 1442.93173781714 4
RS_161 1333113 181837 7745.83384043544 2312114 1520.56371125974 4
RS_162 1287863 178801 7813.59222005961 2252462 1500.82044229148 4
RS_163 1378007 184819 7641.72626820754 2108918 1452.21141711529 4
RS_164 1402606 186226 7641.33861067527 2248098 1499.36586595801 4
RS_165 1470500 191062 7454.31268223283 1899854 1378.35191442534 4
RS_166 1375326 184396 7611.41715628948 2315810 1521.77856470644 4
RS_167 1280542 177822 7963.56880090144 2501508 1581.61562966481 4
RS_168 2075490 226490 6423.50482250319 1175606 1084.25366035813 4
RS_169 1123195 166391 8386.70087590128 2621356 1619.06022123947 4
RS_170 1342006 182868 7707.15166658899 2168340 1472.52843775596 4
RS_171 1237007 175013 7994.07110200574 2647826 1627.21418381232 4
RS_172 1370691 184365 7639.50799085804 1968748 1403.1208073434 4
RS_173 1224537 174133 8046.37161390486 2767112 1663.46385593436 4
RS_174 1440922 188688 7545.60953002114 1924272 1387.18131475305 4
RS_175 1298472 179368 7838.53898291212 2236876 1495.61893542439 4
RS_176 1522869 193607 7394.94390118379 1514064 1230.47307975429 4
RS_177 1277947 177299 7993.59010746125 2384012 1544.02461120281 4
RS_178 1336456 182452 7657.54748675085 2086498 1444.47152966059 4
RS_179 2084966 227422 6366.17182479273 1151916 1073.27349729694 4
RS_180 1446649 189351 7491.09623390799 1738694 1318.5954648792 4
RS_181 1318377 180517 7872.62628013322 2141300 1463.31814722568 4
RS_182 1331977 181279 7817.08645444717 2288252 1512.69692932854 4
RS_183 1351034 182566 7807.3418265756 2150602 1466.49309579009 4
RS_184 1315952 180790 7768.4761210379 2217784 1489.22261599803 4
RS_185 1482179 191821 7455.42671517616 1656016 1286.86285205534 4
RS_186 1480860 191394 7474.16920884191 2007504 1416.86414309912 4
RS_187 1210562 172740 8198.97666686646 2361498 1536.71662970113 4
RS_188 1289505 178957 7803.08653167845 2345898 1531.63246243999 4
RS_189 1468197 190099 7571.7120151774 1853850 1361.56160345392 4
RS_190 3356698 288186 5137.6224999567 748046 864.896525602919 4
RS_191 1384799 184977 7698.66164885739 2030826 1425.07052457063 4
RS_192 1444525 189227 7492.62950436417 2037098 1427.26942095737 4
RS_193 1609215 199307 7166.08632429586 1535184 1239.02542346798 4
RS_194 1688141 203047 7072.54112880355 1310458 1144.75237497024 4
RS_195 1619148 198344 7229.4861266791 1655754 1286.76105007884 4
RS_196 1460891 190355 7435.71105846207 1824230 1350.64058875779 4
RS_197 1418592 187276 7613.82704018057 1780036 1334.17989791482 4
RS_198 1553784 196868 7184.49804378485 1870164 1367.53939614184 4
RS_199 1561526 195878 7376.61721929587 1868712 1367.00841255641 4
RS_200 1471855 190515 7553.16315076928 1846588 1358.89219587133 4
RS_201 3564316 295110 5110.71619155823 733846 856.648119124766 4
RS_202 1388208 184804 7720.23370203598 1905548 1380.4158793639 4
RS_203 1591611 198635 7199.03515615445 1980324 1407.23985162445 4
RS_204 1707145 205423 6976.0113720214 1724786 1313.31108272184 4
RS_205 1734712 206002 7058.82701548483 1609432 1268.63391094516 4
RS_206 1731979 206073 7043.56571034161 1698970 1303.44543422423 4
RS_207 1779549 209103 6906.58134704086 1619398 1272.55569622709 4
RS_208 1628578 200040 7228.89050068283 1874528 1369.13403288356 4
RS_209 1989276 223122 6392.55073917689 1407244 1186.27315572763 4
RS_210 1830313 212729 6751.79972169477 1621410 1273.34598597553 4
RS_211 1840695 213527 6757.33171097382 1653198 1285.76747509027 4
RS_212 3361243 287019 5203.43832696351 713582 844.737829151743 4
RS_213 1906828 217066 6648.49005893061 1594246 1262.63454728595 4
RS_214 1831689 211879 6864.3618873804 1741508 1319.66207795784 4
RS_215 1967008 219546 6617.10480399291 1604038 1266.50621790815 4
RS_216 2022219 222765 6627.55387847998 1379916 1174.6982591287 4
RS_217 1959314 219382 6634.37466380567 1458312 1207.60589597766 4
RS_218 1842436 212942 6826.90703822378 1505394 1226.94498654178 4
RS_219 2012313 222993 6591.43864678684 1352332 1162.89810387669 4
RS_220 2040274 224656 6478.18078256764 1396036 1181.53967347694 4
RS_221 2082638 226660 6458.25280189873 1359306 1165.89279095464 4
RS_222 2142496 229966 6350.12390103014 1186574 1089.29977508489 4
RS_223 2299418 239368 6036.41589082516 1231254 1109.61885348078 4
RS_224 1917624 219164 6573.68246978803 1701050 1304.24307550395 4
RS_225 1791675 210637 6860.58870890914 1835718 1354.88671113123 4
RS_226 1835673 213979 6691.88945915609 1730906 1315.63900823896 4
RS_227 1857191 215045 6701.36934420409 1749416 1322.65490586169 4
RS_228 3222951 281479 5330.47219246981 793080 890.550391611839 4
RS_229 3458728 292654 5078.78966808639 728028 853.245568403376 4
RS_230 1984679 221621 6506.33431071171 1161970 1077.94712300743 4
RS_231 2072425 226779 6378.66306948887 1189606 1090.69060690922 4
RS_232 2194768 233572 6226.9209311656 1304012 1141.93344814836 4
RS_233 1887824 216096 6627.24870882045 1221084 1105.02669651009 4
RS_234 2059321 226311 6342.70385832338 1159140 1076.63364242439 4
RS_235 2457194 246632 5940.98014280793 1013552 1006.75319716403 4
RS_236 2199223 234761 6107.08988281039 1384228 1176.53219250474 4
RS_237 1870267 214037 6800.68990882657 1250982 1118.47306628278 4
RS_238 2029615 223931 6463.15360232765 1103200 1050.33328044007 4
RS_239 2164586 232596 6137.6303003865 1299318 1139.87630907919 4
RS_240 2128220 230060 6326.89252232075 1166044 1079.83517260737 4
RS_241 1942719 219673 6638.11746408596 1446466 1202.69114904867 4
RS_242 2597643 253781 5816.5607829156 922684 960.564417413012 4
RS_243 2276787 237967 6104.49245667597 1148294 1071.5848076564 4
RS_244 1902990 217516 6620.07250748256 1477712 1215.61178013377 4
RS_245 2152031 231523 6217.7325927243 1275104 1129.20503009861 4
RS_246 2690493 257853 5709.25534313597 953128 976.282745929682 4
RS_247 2076567 228007 6287.02829552324 1295102 1138.02548301872 4
RS_248 1961485 220799 6523.98691624166 1436630 1198.5950108356 4
RS_249 1792595 211007 6818.89928444247 1591920 1261.71312111748 4
RS_250 1939283 217247 6775.16145975301 1140918 1068.13763158125 4
RS_251 2124723 228553 6435.96740836101 993732 996.861073570435 4
RS_252 2404340 244946 5968.2903394931 1385832 1177.21365945184 4
RS_253 2050300 224450 6473.8469129473 1053954 1026.62261810268 4
RS_254 2191239 233107 6266.60712324627 1229572 1108.86067655049 4
RS_255 2387462 242268 6083.80546331851 1012490 1006.22562082269 4
RS_256 3696469 303023 4954.63417704517 761774 872.796654439051 4
RS_257 2810376 262758 5613.30507191245 885990 941.270418105233 4
RS_258 3661135 301621 4938.03039234669 742266 861.54860570951 4
RS_259 2291146 236424 6214.3372020945 919454 958.881640245552 4
RS_260 3475711 292683 5062.36201683828 681730 825.669425375556 4
RS_261 3610206 299508 4938.79477124802 756630 869.844813745532 4
RS_262 1832042 213086 6804.46213276312 1347054 1160.62655492626 4
RS_263 2001455 223561 6496.79237243676 1396216 1181.61584281864 4
RS_264 2156061 231783 6273.89820315819 1193390 1092.42391039376 4
RS_265 2029643 224975 6454.02717493913 1387560 1177.94736724524 4
RS_266 1888182 215322 6761.81044116611 1293692 1137.405820277 4
RS_267 2016939 223791 6438.05517515319 1258738 1121.93493572488 4
RS_268 3087678 273396 5511.48248421817 744292 862.723594206163 4
RS_269 2181823 233337 6192.97571420998 1205104 1097.77228968489 4
RS_270 2131303 228843 6371.84241616185 1006816 1003.40221247514 4
RS_271 2328629 241087 6000.36207060746 1130822 1063.40114726288 4
RS_272 3225885 282193 5231.58416038542 754658 868.710538672117 4
RS_273 3231168 283288 5222.30926199571 741856 861.310629215732 4
RS_274 2081322 227104 6412.81025088113 1245226 1115.89694864714 4
RS_275 1859104 213958 6802.79224012078 1174378 1083.68722424877 4
RS_276 3714800 302712 4902.385080922 640768 800.479856086335 4
RS_277 3623576 297454 5022.9607875196 652590 807.830427750775 4
RS_278 2085121 227515 6389.35191229407 1161756 1077.84785568279 4
RS_279 1992382 222374 6513.35770765141 1231194 1109.59181684077 4
RS_280 3608508 295154 5159.90711213606 641962 801.225311632128 4
RS_281 3819987 305143 5001.2779959644 640396 800.247461726684 4
RS_282 3755195 302995 5029.03542841502 625036 790.592183113393 4
RS_283 3577470 294760 5184.75955345767 646632 804.134317138623 4
RS_284 1978229 221005 6602.94374839609 1085766 1042.00095969246 4
RS_285 1722806 205282 7065.53494281288 1403072 1184.51340220362 4
RS_286 1888861 216021 6674.97599194903 1300860 1140.55249769574 4
RS_287 1693514 203550 7073.83251959901 1317768 1147.94076502231 4
RS_288 1915110 217972 6582.3236460042 1188032 1089.96880689312 4
RS_289 2007507 222869 6506.27246836537 1046146 1022.81278834399 4
RS_290 1833986 212590 6835.20694754233 1219848 1104.46729240843 4
RS_291 1743871 207703 6847.29641953415 1268578 1126.31167977607 4
RS_292 2035268 224346 6475.19946167154 1051442 1025.39845913674 4
RS_293 3403431 289055 5242.03618956847 585390 765.107835536926 4
RS_294 3358659 287965 5171.72745932907 624920 790.518816980342 4
RS_295 3694632 300910 4942.82859884368 554174 744.428639964906 4
RS_296 1748407 209113 6780.92724371474 1705490 1305.94410293856 4
RS_297 1709393 206353 6883.89263915283 1465776 1210.69236389762 4
RS_298 1498309 192203 7468.04365864108 1825518 1351.11731540973 4
RS_299 2384923 242557 6013.14069357684 973856 986.841425964678 4
RS_300 2327945 240063 6071.9405102054 1031482 1015.61902305934 4
Sc_1 501636 84242 15498.630326777 5132554 2265.51406969809 5
Sc_2 3625453 172177 11554.1909543474 2042498 1429.15989308405 5
Sc_3 1275842 158698 9734.696591938 2253412 1501.13690248425 5
Sc_4 802785 124955 11841.7775366121 1877286 1370.14086867008 5
Sc_5 369277 80253 16227.3266546036 4001050 2000.2624827757 5
Sc_6 100020 47552 20891.6919280702 9481736 3079.24276405742 5
Sc_7 958474 138506 10693.2785185918 3122914 1767.17684457442 5
Sc_8 1269850 156400 10031.1858302064 2692976 1641.02894550949 5
Sc_9 592223 111247 12396.2453839527 2567682 1602.39882675943 5
Sc_10 599086 101616 14023.2126925107 3293150 1814.70383258536 5
Sc_11 1181716 115632 14703.5778739797 3280616 1811.24708419365 5
Sc_12 1240328 121916 13972.9092297018 3421760 1849.79998918802 5
Sc_13 3922168 176146 11610.1714698969 4251262 2061.85887004906 5
Sc_14 2215505 153017 13342.2926865366 2610756 1615.78340132581 5
Sc_15 2457871 165443 12611.22628196 2362436 1537.02179555138 5
Sc_16 2420096 152072 13701.1559564245 2850568 1688.36252031369 5
Sc_17 2958512 174842 12685.9018244375 2828534 1681.82460441034 5
Sc_18 3313229 197135 11130.1640681387 2730018 1652.27661122465 5
Sc_19 3301461 182861 12400.4603193861 2901002 1703.23280851444 5
Sc_20 3432859 196183 11309.5098099665 3636212 1906.88541868671 5
Sc_21 3515721 200327 11107.591072284 3387434 1840.49830209104 5
Sc_22 3025484 179142 12002.8220015781 3155948 1776.49880382735 5
Sc_23 3139490 188368 11313.8018954563 3531336 1879.18492969692 5
Sc_24 1323503 121231 12595.1465155759 5827042 2413.92667659977 5
Sc_25 2439486 171548 11330.1214200902 4089664 2022.29176925586 5
Sc_26 2159172 155530 12329.6862062183 3211454 1792.05301260872 5
Sc_27 1970625 147247 12763.3613209997 3163144 1778.52298270222 5
Sc_28 2078667 160305 11875.2435208289 3249854 1802.73514416289 5
Sc_29 928833 111909 13535.2090784849 3350264 1830.37263965565 5
Sc_30 380070 77956 16561.9282244771 4202600 2050.02439009881 5
Sc_31 191344 60720 18540.3325136573 7217116 2686.46905807605 5
Sc_32 995040 107590 14595.9873115336 2642112 1625.45747406692 5
Sc_33 907325 96147 16321.7216410749 5397546 2323.26193099271 5
Sc_34 934775 101211 15615.0823545293 3746128 1935.4916688015 5
Sc_35 1570885 119671 12985.5107636035 3262326 1806.19101979829 5
Sc_36 752448 97570 15542.7825530914 4327196 2080.19133735337 5
Sc_37 987299 121741 12791.3528497065 2130068 1459.47524816285 5
Sc_38 483625 79083 16779.0514158841 4142744 2035.37318445537 5
Sc_39 748590 98732 15474.6706864518 3431482 1852.42597692863 5
Sc_40 1265410 117434 14713.7714006021 2759804 1661.2657824683 5
Sc_41 1589711 137305 12918.4996625041 2928482 1711.28080688121 5
Sc_42 1992222 146576 13064.6859832231 3229516 1797.08541811457 5
Sc_43 2179867 155425 12476.4451363724 4237066 2058.41346672626 5
Sc_44 2250619 162275 11855.2454723812 3221078 1794.73619231351 5
Sc_45 2507302 160004 13578.9351537582 7781796 2789.58706621607 5
Sc_46 1707194 130092 12083.1852954546 3763998 1940.10257460785 5
Sc_47 2990669 181915 12798.8628595462 11897934 3449.33819739381 5
Sc_48 3617920 205910 11878.9860846627 10664674 3265.6812459271 5
Sc_49 3691160 188150 12925.8899993099 8992060 2998.67637466933 5
Sc_50 3674401 181869 13371.3237754867 6599720 2568.99202022895 5
Sc_51 3957107 204157 11457.3365468923 4904866 2214.69320674445 5
Sc_52 3597381 185281 12162.7137829846 3282584 1811.79027483868 5
Sc_53 2540566 159424 12564.7141214144 2580342 1606.34429684299 5
Sc_54 2285824 153072 12582.7298890802 3113824 1764.60307151495 5
Sc_55 2713618 174072 11309.3432387295 2140532 1463.05570638988 5
Sc_56 669171 95843 15382.3370702318 4175060 2043.29635638103 5
Sc_57 1941946 138808 11760.741443616 3410604 1846.78206618973 5
Sc_58 397577 74765 17747.8062494777 5803210 2408.98526354978 5
Sc_59 1390594 121890 14971.393752774 6013964 2452.33847582262 5
Sc_60 1953422 134006 14989.4737097227 5401952 2324.20997330276 5
Sc_61 1929616 132048 13418.4018378687 4555872 2134.44887500263 5
Sc_62 3025555 163435 12119.0291858014 3048618 1746.02920937767 5
Sc_63 5228948 241224 10957.7747338405 3165706 1779.24309749961 5
Sc_64 3217225 180789 13120.1331338425 5478080 2340.52985454149 5
Sc_65 3792800 210414 11044.5464369841 2599622 1612.33433257498 5
Sc_66 4034302 206366 10446.8888524759 2978532 1725.84240300208 5
Sc_67 5161097 236373 10214.2350708583 2024480 1422.84222596885 5
Sc_68 852021 110797 12517.9289014965 6463154 2542.27339206467 5
Sc_69 4921528 227718 11096.965318408 4202104 2049.90341235874 5
Sc_70 1880020 147100 13146.6525277177 4651108 2156.64276133068 5
Sc_71 6125475 259991 10104.0636506837 2726914 1651.33703404242 5
Sc_72 6093724 275244 9439.11246672268 2854676 1689.57864569839 5
Sc_73 4678093 229449 11087.2154173003 3350328 1830.39012235097 5
Sc_74 3279254 190976 12288.3191307948 4219166 2054.06085596313 5
Sc_75 4048188 218534 11527.9393471745 2519814 1587.39220106438 5
Sc_76 895763 105281 15268.8663914075 3833708 1957.98569964134 5
Sc_77 665191 90385 16418.6628002761 4423880 2103.30216564335 5
Sc_78 456861 73227 18697.8993015062 9334450 3055.23321532089 5
Sc_79 994761 106765 13478.1448899401 3018936 1737.50856112999 5
Sc_80 476392 71086 19387.8435657055 11833586 3439.99796511568 5
Sc_81 368419 65465 19577.2268978623 12782384 3575.24600552186 5
Sc_82 879875 97611 16994.2532254969 7021402 2649.79282209006 5
Sc_83 402504 63806 20264.4176388317 15258228 3906.17818333982 5
Sc_84 1842469 145251 13697.3696532833 3777542 1943.58997733576 5
Sc_85 1051380 113010 15077.0553516358 6049222 2459.5166191754 5
Sc_86 1926821 145495 13858.4656275925 4332260 2081.40817717237 5
Sc_87 2966089 165257 13948.6134244008 6079976 2465.76073454015 5
Sc_88 4281749 183391 13265.2036100332 3802064 1949.88820192338 5
Sc_89 4512163 184287 13589.250670436 4784986 2187.46108536815 5
Sc_90 779966 101480 13489.1524045388 3785022 1945.51329987744 5
Sc_91 4572564 201266 12348.0392700395 3556318 1885.82024594074 5
Sc_92 4264207 184325 13461.8725926143 5336614 2310.11125273221 5
Sc_93 3694889 164417 14859.2884840497 5803876 2409.12349206096 5
Sc_94 2612141 142691 15899.9392197193 7064826 2657.97404050529 5
Sc_95 1770864 122184 16206.5349223898 6835452 2614.46973591205 5
Sc_96 4151208 181100 13367.1241428422 3956026 1988.97611850922 5
Sc_97 4962544 211910 12771.5383488589 4498260 2120.91018197377 5
Sc_98 3180954 180052 11794.7404082589 3352488 1830.98006542944 5
Sc_99 3555044 187816 11165.2015205709 3350606 1830.46606087084 5
Sc_100 3401535 186157 11108.6919168266 3999148 1999.78698865654 5
Sc_101 721857 110857 12727.9710887344 2909008 1705.58142579004 5
Sc_102 3882491 180117 11100.9028334577 4026390 2006.58665399728 5
Sc_103 3588544 159634 12535.5078323944 4545242 2131.9573166459 5
Sc_104 2896580 147442 12352.9098418633 5216486 2283.96278428524 5
Sc_105 1271244 106784 14268.8546949808 6893770 2625.59897928073 5
Sc_106 1587748 120366 13745.6482364649 5596144 2365.61704424025 5
Sc_107 635736 82802 16813.7565857087 6555316 2560.33513431348 5
Sc_108 1005874 100884 15577.0910848146 6542540 2557.83893159831 5
Sc_109 923310 102132 15345.7029593892 5531856 2351.98979589623 5
Sc_110 918629 99089 15772.911213977 7263756 2695.13561810904 5
Sc_111 985311 95621 16877.7335067292 7563448 2750.17235823503 5
Sc_112 509070 85426 15309.4068996245 4173626 2042.94542266797 5
Sc_113 334300 68176 18043.4523419378 5322870 2307.13458645134 5
Sc_114 821226 82656 18057.1614912405 8838162 2972.90464024664 5
Sc_115 716121 77513 18728.7368437563 10467942 3235.41991092347 5
Sc_116 488536 85292 15357.2327911658 6660606 2580.81498755722 5
Sc_117 759252 99136 14630.7264090039 5257238 2292.8667645548 5
Sc_118 682886 91712 15819.7210300711 9017676 3002.94455493271 5
Sc_119 566319 96051 14508.2780064897 8153460 2855.42641298984 5
Sc_120 3229626 173300 11058.9630436241 2908110 1705.31815213467 5
Sc_121 2732427 161217 11471.6492588295 3589460 1894.58702624081 5
Sc_122 933278 112504 13411.079577256 6622058 2573.33596718345 5
Sc_123 947436 106504 14527.0504973717 4926284 2219.52337225811 5
Sc_124 725439 87287 16678.7311392964 4848080 2201.8355978592 5
Sc_125 1762989 141935 12883.7765612869 4032074 2008.0024900383 5
Sc_126 2786332 175230 11704.2435254312 4328508 2080.50666905925 5
Sc_127 2480114 162104 11591.2739839526 4338386 2082.87925718223 5
Sc_128 3000725 178239 11676.4622340065 4381284 2093.15169063305 5
Sc_129 3705824 182572 11237.1330966355 3563790 1887.80030723591 5
Sc_130 3162449 178659 11679.9764582417 4378744 2092.54486212363 5
Sc_131 5023436 214820 10704.3885896286 3000012 1732.05427166703 5
Sc_132 3259694 168142 12280.6057015952 5661544 2379.39992435068 5
Sc_133 2693460 151676 12768.2436896944 5545682 2354.92717509481 5
Sc_134 2112245 139223 13145.0203244692 4940830 2222.79778657439 5
Sc_135 839930 90780 16517.0989623093 4216854 2053.4979912335 5
Sc_136 1175831 113513 14982.9206899027 8655990 2942.10638828714 5
Sc_137 1034699 115825 14746.8071344519 5765914 2401.23176723947 5
Sc_138 669161 91025 15875.2124430295 7092446 2663.16465882228 5
Sc_139 1030954 104612 14919.77874301 6975992 2641.2103286183 5
Sc_140 1209515 113349 14468.7488148273 7384314 2717.40942811347 5
Sc_141 1495826 127346 13446.2460011821 5114394 2261.5025978318 5
Sc_142 1373910 116576 14616.8414813585 4192236 2047.49505493908 5
Sc_143 2348988 157754 12313.9574076036 4326628 2080.05480697024 5
Sc_144 1293620 101224 16034.5553484872 4631428 2152.0752774938 5
Sc_145 360549 68767 18294.4939980362 10421418 3228.22211131762 5
Sc_146 2952625 139737 14819.094189032 5221222 2284.99934354476 5
Sc_147 1368416 126468 14225.6509396777 6839120 2615.17112250805 5
Sc_148 2201858 158156 12516.6150064445 4240364 2059.21441331397 5
Sc_149 217747 57291 19955.1579175182 15120214 3888.47193637809 5
Sc_150 196259 65159 17486.7461120986 5672446 2381.68973630068 5
Sc_151 180053 61703 18071.5984312368 7896396 2810.05266854556 5
Sc_152 230676 73198 16001.927267871 6176066 2485.16920953081 5
Sc_153 457483 97281 13484.6626989704 3674640 1916.93505367292 5
Sc_154 280144 77678 15608.1867105244 6592306 2567.54863634557 5
Sc_155 483129 96557 13754.3660555842 4232356 2057.26906358891 5
Sc_156 348526 81554 15401.614539632 6151704 2480.26288929218 5
Sc_157 1972310 121740 15604.4921205212 3994610 1998.65204575484 5
Sc_158 192729 62867 18102.8642140169 9347710 3057.40249231271 5
Sc_159 428901 92137 14184.8814344359 5526282 2350.80454312986 5
Sc_160 261639 72167 16566.3782466963 7381310 2716.85663957449 5
Sc_161 188311 62955 18037.5115960323 7519588 2742.18671866086 5
Sc_162 184148 62600 18049.8020492839 7530440 2744.16471808818 5
Sc_163 182249 63021 17785.8804633911 5566122 2359.26302052145 5
Sc_164 163999 62329 17673.3708519925 9066102 3010.99684490037 5
Sc_165 166196 52180 20703.2966005476 15733732 3966.57686172851 5
Sc_166 206773 67705 16894.1956428654 9277174 3045.84536705329 5
Sc_167 286787 78605 15448.2581299683 6428856 2535.51888180704 5
Sc_168 4467881 182647 13568.4907986096 4515136 2124.88493806135 5
Sc_169 337433 85637 14585.1859859672 5759374 2399.8695797897 5
Sc_170 487682 98132 13547.6030464612 5650926 2377.16764238453 5
Sc_171 495751 98991 13507.8012706474 4031182 2007.78036647438 5
Sc_172 464641 99095 13254.4731595863 4515206 2124.90140947763 5
Sc_173 319478 83554 14810.7879469683 6518062 2553.04954906872 5
Sc_174 175224 59630 18777.3144927187 8380822 2894.96493933864 5
Sc_175 227314 64534 18251.6268592508 8046768 2836.68256948147 5
Sc_176 318462 72562 17333.757864508 7407046 2721.58887416891 5
Sc_177 471183 90377 14820.7064734668 5402932 2324.42078806743 5
Sc_178 471142 92368 14493.525623346 5003910 2236.94210921964 5
Sc_179 2303489 128605 15509.7942843838 3689356 1920.769637411 5
Sc_180 547858 90030 15397.8914123304 6820644 2611.63626870206 5
Sc_181 360287 81387 15661.6117398047 4134496 2033.34601088944 5
